hour,lambda_system,system_net_injection_residual_mw
1,67.15000061520618,2.7979175278746514e-14
2,67.15000060753772,1.3029266031410512e-14
3,67.15000063206615,-2.97587173392228e-14
4,67.15000057784786,-4.7007654918078744e-15
5,67.15000064679624,6.200853256976204e-15
6,67.15000065017283,2.9644209470539734e-14
7,67.15000065872944,2.708790566110904e-14
8,67.150000660222,-2.294471640521519e-14
9,67.15000065826871,-4.7334534648487654e-14
10,60.000000595398504,-1.2479460395931671e-14
11,60.00000058959754,2.02118627061742e-14
12,60.00000058910102,1.5283175683922186e-14
13,60.000000587365726,4.2372535555845055e-14
14,60.00000058652805,-3.7681159612027494e-14
15,60.000000584955714,4.60963048913656e-14
16,60.00000058850363,-3.9110420259757555e-14
17,60.00000059162477,8.390435412185529e-14
18,67.1500006540778,2.3638926220559796e-14
19,67.14768792137309,3.451424577010092e-14
20,67.13878496538709,2.699299142639067e-14
21,67.15000065833412,-8.424817402151837e-14
22,67.15000065752645,4.367385735282801e-14
23,67.15000065698516,2.330657597583752e-14
24,67.15000065519523,-2.4708115228709224e-14
