node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,6.6247473485449764e-06,1.35503934464827e-05,2.0454204113095478,200.0,199.99999337525264,False,0.0,0.0
N2,6.624760219660445e-06,1.3550419895661743e-05,2.04542042977614,200.0,199.99999337523977,False,0.0,0.0
N3,6.624750621489143e-06,1.355040017029439e-05,2.045420415727055,159.89133961548674,159.89133299073612,False,1.151985494757808e-08,1.8419249634281859e-06
N4,6.624748081964528e-06,1.3550394966102542e-05,2.045420414248304,200.0,199.9999933752519,False,0.0,0.0
N5,6.6247536369423034e-06,1.3550406370565169e-05,2.0454204206180027,200.0,199.99999337524636,False,0.0,0.0
N6,10.152205175548527,20.304410670761747,2.0000000314872177,154.43484754682623,144.28264237127772,False,0.0,0.0
N7,6.6247602344511425e-06,1.3550419926040024e-05,2.0454204297950214,200.0,199.99999337523977,False,0.0,0.0
N8,10.027429160491064,20.054858617783353,2.0000000295989353,157.7124048251807,147.68497566468963,False,1.3891882198311407e-08,2.051622284394355e-06
N9,7.077806620829196,14.155613570287255,2.0000000464308902,158.1028252946938,151.0250186738646,False,1.2197531302447142e-08,1.8421323927271275e-06
