hour,lambda_system,system_net_injection_residual_mw
1,67.15000063330692,-2.3921526772601034e-14
2,67.1500006232224,5.4636759013928094e-14
3,67.15000060795545,-7.726119509117128e-16
4,67.15000059059338,-4.561897689436414e-14
5,67.1500006127539,-8.412041817786434e-14
6,67.15000063524369,4.7779087456675105e-14
7,67.15000065076471,4.084517005331273e-14
8,67.15000065501694,5.664522786173052e-15
9,67.1500006430375,-1.2741303059363995e-14
10,60.00000061735918,-5.858113870921829e-14
11,60.00000058816799,-3.506661498677698e-14
12,60.00000058291911,-1.5158534909810808e-14
13,60.00000057944009,4.2620447240033865e-14
14,60.000000575395994,6.260269929227358e-14
15,60.0000005709808,-1.404167237772393e-14
16,60.00000058170324,3.40295983794225e-14
17,60.00000059807909,-2.154538052326731e-14
18,67.1500006312835,-1.1667303339171165e-14
19,67.15000054544204,-1.899729699488179e-15
20,67.15000058572167,-1.0851304567373519e-14
21,67.15000066173259,7.261390704682218e-14
22,67.15000065240183,-5.727425672327176e-14
23,67.15000064371026,9.150988422041084e-14
24,67.15000063760394,5.400269029973325e-14
