hour,lambda_system,system_net_injection_residual_mw
1,67.150000153276,-6.9073799504604035e-15
2,67.15000015590726,6.283205470474081e-14
3,67.1500002274648,1.536581816568492e-14
4,67.15000020357945,9.075143161635257e-14
5,67.15000024371248,1.5539078953569134e-15
6,67.15000033883337,1.1975173296087664e-14
7,67.15000061375801,-3.710983629938605e-14
8,67.1500006398919,4.472854979409496e-15
9,67.15000052522626,6.730031434512299e-15
10,60.000000645390415,-3.108454225915952e-14
11,60.000000583332344,-3.8684467980763175e-15
12,60.000000574352185,2.7254655312517975e-14
13,60.00000055667234,2.153521954911927e-14
14,60.00000055182205,7.403157903313672e-15
15,60.000000525815096,1.5023484254633268e-14
16,60.00000056189311,-5.468212911613791e-14
17,60.000000607582,1.1944208630272244e-14
18,67.15000057027537,3.0069446924036983e-14
19,60.0196831907728,-1.1076960198822404e-13
20,67.15000041987783,7.229228516920859e-14
21,67.15000079224244,8.586391790448272e-14
22,67.15000063521126,7.368142548596958e-14
23,67.1500006040879,-2.6900552474234265e-14
24,67.15000058648344,-6.967810629344645e-15
