hour,lambda_system,system_net_injection_residual_mw
1,67.15000052838246,4.778775491983123e-14
2,67.15000047802344,-1.952407238975507e-14
3,67.15000039264147,4.7086001463799964e-14
4,67.1500002811716,6.392919101739133e-14
5,67.15000041984273,-1.795051175506997e-14
6,67.15000053681231,-9.909329315026762e-15
7,67.15000060789401,6.426342692289031e-14
8,67.15000062612788,1.7649834328794244e-14
9,67.15000057225572,-2.9395095751473e-14
10,60.00000066723039,5.1403360212630214e-14
11,60.00000058093875,1.4322561155588105e-14
12,60.00000056204422,2.9023852103005746e-14
13,60.00000053609238,3.596872073909489e-15
14,60.00000049507413,-3.278742182265188e-14
15,60.00000050725472,-8.191786102439995e-15
16,60.00000055140636,-4.232082618957482e-14
17,60.00000061451442,-3.5397537967748243e-14
18,67.15000051499304,-6.43633472571574e-14
19,67.14999966658982,5.386155258124661e-14
20,67.1499997577542,9.194457669158953e-14
21,67.15000061797343,-4.479474355280342e-14
22,67.15000060638805,1.5097927703966403e-14
23,67.15000057177099,2.2895998638546284e-14
24,67.15000054575515,-2.3022696172435357e-15
