hour,lambda_system,system_net_injection_residual_mw
1,67.15000065544557,1.3453915428148227e-14
2,67.15000065306091,4.0781541530576306e-14
3,67.15000064885886,-6.625590344950453e-14
4,67.15000064320473,-4.4718337337879956e-14
5,67.150000650236,6.926717469703273e-14
6,67.15000065583469,-9.509126109709974e-15
7,67.15000065905265,1.3093227793782871e-14
8,67.15000065990178,2.9800496440289646e-14
9,67.15000065771106,2.3000195676078458e-14
10,60.00000059405636,-1.2838518185464506e-15
11,60.000000589612604,1.0101099260079224e-14
12,60.0000005886195,-5.01680796918816e-15
13,60.000000587923005,6.953130264584417e-15
14,60.00000058705888,2.8744080811407544e-14
15,60.00000058601629,3.306713825894058e-14
16,60.00000058831968,-3.99006800230113e-15
17,60.000000591237914,5.4961001975439954e-15
18,67.15000065516605,-3.1021123597107584e-14
19,67.15000062620729,-2.7926957643904268e-14
20,67.15000062981285,3.850865698346993e-14
21,67.1500006593873,4.0239247140496207e-14
22,67.15000065897668,6.709053235777091e-14
23,67.15000065745302,5.048882229801074e-14
24,67.1500006562706,-3.369550176369404e-14
