iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
1,I2,0.6999998520554727,5.298940220022678,11.72245005313544,7.258737847142114,646.6964614394354,501.83763001730244,-6.3074683239219995,6.390231063214475
1,I3,24.217813834414397,6.982727871094537,16.021638617261075,7.006050660048067,1035.6406532246015,888.2069162429153,-6.3838511093871215,7.250702799916416
1,I4,15.398880519439915,200.52664465603877,10.595315638826508,183.68691035466045,1841.9683927233527,1558.5682489838384,14.544659102506875,30.354925563384477
1,I1,8.963335088353803,3.0918942146161963,10.065299722744115,5.238664822606794,1413.0051287020983,1316.962730558284,-5.47559753986116,5.339831378091795
2,I2,5.910250262913862,7.574112193201539,3.4511161307655494,8.972064355940644,398.03524555773146,352.7891471545431,-6.476753370655922,6.456362451998344
2,I3,9.481539964883336,2.5814969141798088,5.729411418703593,4.0515387711918525,1052.542177633612,1018.5841156111708,-6.564634772831515,6.911574753431316
2,I4,22.34128655313428,1.4049330310427333,6.2408851920432875,128.38129329102244,2040.6707936497596,1872.3820928712355,0.4749186052233925,13.010828129777853
2,I1,3.3279360857948603,14.469113238435458,4.213785100129327,8.043604804139905,1213.5013897205974,1197.1567535620713,-5.959039881881575,5.115341600333462
3,I2,4.781799521903355,12.581396837390315,1.4238622703484127,9.781376985549008,386.52961322852417,372.7255494340291,-6.642324231212499,6.155886637281649
3,I3,9.024732943277835,4.2707968996924475,2.4564702876552365,2.1142750690204193,1180.8673118015831,1192.6117178189058,-6.670977762228859,6.740937746469719
3,I4,1.1340758262897253,9.69014017025903,3.3304936067161393,25.93725258276964,2458.8645858550203,2326.1250987002713,-2.1695266772464867,10.143202008509453
3,I1,0.6999996482973192,5.877998721198464,3.050711096612039,8.402098867188958,821.3289286452061,816.4256646398696,-6.754232345006532,6.259127256850412
4,I2,5.786605457008633,12.306716017449869,1.2116861712456255,15.213226041389019,252.6131012526673,254.0745251125137,-7.7349159064164255,7.359569073829544
4,I3,22.342260972038552,1.9531934074750146,3.5523216457974383,2.6904028357615686,1208.4427582203255,1223.829675152554,-6.551255403344549,6.524054260838265
4,I4,22.437514617738675,8.709605198408218,6.35224305215426,37.96812480364302,3389.634434829719,3286.130479964088,-5.419977618288161,6.915255068400076
4,I1,0.6999993834251176,2.4610871607909237,0.9152134687575318,3.3447082748436285,301.99910541491397,300.5280467440953,-6.773395111707246,6.750664648673101
5,I2,0.6999987989879649,5.511281678637992,0.5215232674040311,4.75662653317174,75.7856455257993,76.22419100729357,-7.5704747719249275,7.457870722148863
5,I3,0.7812801440617978,7.586527748528659,1.9360183970735214,4.451528996644115,1156.8170793343459,1161.4333899764267,-6.70567757705558,6.923922756675613
5,I4,4.518322663716222,1.2659773144262771,3.2933752835464194,22.442555154366445,4304.498333862272,4251.34929365569,-5.478550444858029,6.079500087514994
