unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I1,1,N1,7.978963410577085e-09,8.809783794708384,9.41216220239622,3.249178122196829e-08,-9.412162169904438,40.000000454919636,-376.4864910779549,70.59121676166001,3.8897627289057835e-09,4.907280159225281e-09,-42.73504319492294
I1,1,N2,7.962190347647011e-09,8.282402226790227,8.848720356347732,3.249178129754549e-08,-8.84872032385595,40.00000046249741,-353.9488170467483,66.36540291629635,5.196842345597345e-09,5.808278292429088e-09,-42.735043199115744
I1,1,N3,7.954851960874054e-09,9.299932262727553e-06,9.964333166832543e-06,3.242157365171236e-08,-9.931911593180831e-06,40.00000046263414,-0.00039727646832207465,7.497566055363191e-05,-0.02668044660751376,-0.014596950122882129,-42.73282457404882
I1,1,N4,7.961867417687935e-09,1.8964912490965595,2.0261658930001425,3.249178096198466e-08,-2.0261658605083617,40.0000004589419,-81.04663535022688,15.196244441189425,-1.1018053509646609e-07,-5.875732152775396e-08,-42.73504318208395
I1,1,N5,9.583230383462442e-09,15.958851346291452,17.0500548839975,3.2491780622301706e-08,-17.05005485150572,40.00000045605442,-682.0022018359817,127.8754118736696,-4.0435582387605385e-08,-3.652728471928668e-09,-42.73504325616429
I1,2,N1,8.809783794708384,41.76886903628068,35.212697944749706,3.24917806542691e-08,-35.21269791225792,40.000000398949005,-1408.5079305383877,264.09523482931115,-1.574296360214498e-09,4.907280159225281e-09,-42.735043163920004
I1,2,N2,8.282402226790227,36.98893544264788,30.669373130952017,3.249178111986164e-08,-30.669373098460238,40.000000406609125,-1226.7749364088565,230.02029872582847,2.9253089116782254e-09,5.808278292429088e-09,-42.73504316602297
I1,2,N3,9.299932262727553e-06,1.5483231470698387e-05,6.643263475823211e-06,3.256849945411275e-08,-6.6106949763690985e-06,40.00000040666344,-0.0002644278017430919,5.006873981457993e-05,-0.02091074816588658,-0.014803266392924494,-42.71328476469565
I1,2,N4,1.8964912490965595,3.397007348020835,1.6031155273907232,3.249178139622245e-08,-1.6031154948989417,40.000000402827425,-64.12462044173655,12.023366699118785,-9.279527897636112e-08,-5.8757321527753944e-08,-42.73504305339134
I1,2,N5,15.958851346291452,35.257335989638655,20.618039185962225,3.249178070392256e-08,-20.618039153470445,40.00000040008538,-824.7215743877939,154.63529413840504,-7.833124127035726e-08,-3.652728471928668e-09,-42.73504323960246
I1,3,N1,41.76886903628068,78.30746306601038,39.03695947055892,3.2491780467461066e-08,-39.036959438067136,40.00000039289087,-1561.4783928599504,292.77719627288025,-2.1724240409177176e-09,4.907280159225281e-09,-42.73504315844784
I1,3,N2,36.98893544264788,71.46137345422558,36.82952782723411,3.2491781086807156e-08,-36.829527794742326,40.00000039964745,-1473.1811265085198,276.2214589479442,2.371823363406689e-09,5.808278292429087e-09,-42.73504316022534
I1,3,N3,1.5483231470698387e-05,2.0902963237653333e-05,5.827544672434149e-06,3.261964347103701e-08,-5.794925028963112e-06,40.000000399809736,-0.00023179700347539193,4.39512323692889e-05,-0.01977622086160251,-0.014890658317078812,-42.706427314382786
I1,3,N4,3.397007348020835,4.721571324817982,1.4151324909301168,3.249178161657072e-08,-1.4151324584383351,40.00000039640877,-56.60529889850432,10.613493925664239,-8.700446634637296e-08,-5.875732152775395e-08,-42.73504300992674
I1,3,N5,35.257335989638655,54.67438155242728,20.744706834938103,3.2491780825523896e-08,-20.744706802446323,40.00000039396585,-829.788280270559,155.58530150572412,-7.975369416474248e-08,-3.6527284719286676e-09,-42.735043234634055
I1,4,N1,78.30746306601038,113.80769671026472,37.92760008436728,3.2491780436768675e-08,-37.927600051875494,40.00000039227375,-1517.1040169530215,284.457000876443,-1.6157158258532968e-09,4.907280159225281e-09,-42.73504315685971
I1,4,N2,71.46137345422558,108.91495751175646,40.01451291906443,3.2491781080046695e-08,-40.014512886572646,40.000000397617065,-1600.580531373359,300.1088471366716,1.926973126706673e-09,5.808278292429087e-09,-42.735043159157485
I1,4,N3,2.0902963237653333e-05,2.632311432323595e-05,5.827992627241681e-06,3.261961265060004e-08,-5.795373014591081e-06,40.0000003979277,-0.0002318149228897827,4.395459179919211e-05,-0.01977799576677102,-0.01488951190189201,-42.706430847492555
I1,4,N4,4.721571324817982,6.040884357690885,1.4095225081050693,3.249178162427811e-08,-1.4095224756132876,40.00000039521808,-56.38089958160027,10.571419054476383,-8.686074884078014e-08,-5.8757321527753944e-08,-42.73504300758669
I1,4,N5,54.67438155242728,74.11116806379947,20.765797591971833,3.249178082249538e-08,-20.765797559480053,40.00000039324529,-830.6319105452541,155.74348218347708,-8.018153284702076e-08,-3.6527284719286693e-09,-42.73504323433595
I1,5,N1,113.80769671026472,149.70601071583624,38.352899615689026,3.249178051975586e-08,-38.35289958319724,40.00000039246954,-1534.1159983802345,287.64674736135606,-1.8399482806328703e-09,4.907280159225281e-09,-42.73504315744962
I1,5,N2,108.91495751175646,148.81828172927834,42.6317566797386,3.2491781096884175e-08,-42.63175664724682,40.000000398630036,-1705.2702828841714,319.73817534172787,1.265075767457317e-09,5.808278292429088e-09,-42.735043161651504
I1,5,N3,2.632311432323595e-05,3.250826333170231e-05,6.645239632099662e-06,3.256838879947108e-08,-6.612671243300191e-06,40.00000039884731,-0.0002645068523694538,5.0083560156743494e-05,-0.020919229129299916,-0.01479826301792201,-42.71330357413236
I1,5,N4,6.040884357690885,7.541783457239194,1.603524716091613,3.2491781405113595e-08,-1.6035246835998316,40.000000395724015,-64.14098797854649,12.026435614375458,-9.265133803391296e-08,-5.875732152775395e-08,-42.735043045018266
I1,5,N5,74.11116806379947,93.66103513388943,20.886610154704478,3.2491780666710254e-08,-20.886610122212698,40.00000039349782,-835.4644131073435,156.64957640397193,-8.367898048815774e-08,-3.6527284719286697e-09,-42.73504323845606
I1,6,N1,149.70601071583624,164.28151549769325,15.572120530523975,3.249178087851794e-08,-15.572120498032193,40.000000410231145,-622.8848263094566,116.79090422261818,3.010158780245758e-09,4.907280159225281e-09,-42.7350431607448
I1,6,N2,148.81828172927834,168.14043528852994,20.643326489278895,3.249178121121281e-08,-20.643326456787115,40.000000420528906,-825.7330669526001,154.82494891328005,4.121151063168965e-09,5.808278292429087e-09,-42.735043175001664
I1,6,N3,3.250826333170231e-05,4.180849449948625e-05,9.973150906154756e-06,3.2421243232794086e-08,-9.940729662921961e-06,40.00000042022427,-0.0003976291906942143,7.504179112040663e-05,-0.026710830642508124,-0.014579284129522637,-42.73291134165225
I1,6,N4,7.541783457239194,9.635339285595698,2.236704981912335,3.249178086017305e-08,-2.236704949420554,40.00000041512018,-89.46819890532352,16.77528760803087,-1.1881275509738005e-07,-5.875732152775395e-08,-42.73504315860632
I1,6,N5,93.66103513388943,112.90046273667771,20.554944057159965,3.249178038564881e-08,-20.554944024668185,40.00000041153382,-822.197769445782,154.16208067238807,-7.862930114700641e-08,-3.6527284719286693e-09,-42.735043252162725
I1,7,N1,164.28151549769325,208.47384694962807,47.21402936607722,3.2491780866648695e-08,-47.21402933358544,40.00000039309529,-1888.56119190303,354.10522048926754,-7.762770353616384e-09,4.907280159225281e-09,-42.73504316636573
I1,7,N2,168.14043528852994,138.46352859635363,-7.809400122997253e-09,27.777584657035245,27.777584664844646,1196.8631166589514,33245.96655522386,208.33188486919383,5.8082782973148915e-09,3.594536086756598e-09,-1120.2638771981356
I1,7,N3,4.180849449948625e-05,4.18059361100564e-05,-6.070569204326858e-09,-2.9237488912914653e-09,3.1468203130353926e-09,991.6992002147881,3.120699187656848e-06,-6.745738571713743e-08,-0.014526081513021035,-0.014629777311439995,-976.9094985099648
I1,7,N4,9.635339285595698,9.635339285793938,1.7043747893607255e-09,1.3076432173993827e-09,-3.9673157196134273e-10,427.4984299875224,-1.6960212413995577e-07,2.259013505070081e-08,-5.8757319647401516e-08,-5.875732199497298e-08,-428.62791620236885
I1,7,N5,112.90046273667771,88.99954356639785,1.6988154775659654e-08,22.371260358265207,22.371260341277054,80.00000078937495,1789.7008449614768,167.7844528144002,-3.652728457784015e-09,-1.5229773963180064e-07,-74.88000060089693
I1,8,N1,208.47384694962807,140.59722114620058,1.6988154313212325e-08,63.532521766891385,63.53252174990323,80.00000084328738,5082.601793568432,476.4939133790965,4.907280161193407e-09,-1.0443509357498202e-07,-74.88000068719455
I1,8,N2,138.46352859635363,54.035301525403796,-9.696851214646051e-09,79.02482052991367,79.02482053961052,2145.3905299028165,169539.10161294998,592.6861539016262,5.808278276250239e-09,-948.5274132227514,-1120.2638772071043
I1,8,N3,4.18059361100564e-05,1.9590579824732722e-05,-9.59329099744991e-09,2.0785168839193262e-05,2.079476213019071e-05,1830.7753294672436,0.038070537490092864,0.0001558168166114686,-0.014791577541911969,-674.6504491869404,-1082.1467547832028
I1,8,N4,9.635339285793938,5.147082936652835,-7.281843181780802e-09,4.201007936416479,4.201007943698323,965.5835282640012,4056.424072541323,31.50755946850977,-5.875732081514402e-08,-5.271658372434024e-07,-903.7861820261217
I1,8,N5,88.99954356639785,65.24903313368368,1.698815485266128e-08,22.2304777799037,22.230477762915548,80.00000078824837,1778.4382385563817,166.7285834766889,-3.652728457784015e-09,-1.4034342998069922e-07,-74.88000061113435
I1,9,N1,140.59722114620058,71.1059388314973,-7.93662577320639e-09,65.04384023960903,65.04384024754565,227.82468125830889,14818.59217221345,487.828801737543,4.9072801682971984e-09,-147.8246805163804,-74.88000068985184
I1,9,N2,54.035301525403796,-9.68151644758881e-09,-7.809400122847355e-09,50.57704222999807,50.57704223780747,1196.863116676231,60533.79640500762,379.32781666641506,5.8082782973148915e-09,-1.8382480594480598e-09,-1120.2638772039459
I1,9,N3,1.9590579824732722e-05,-9.66929480702152e-09,-7.735168573155382e-09,1.8339056425642935e-05,1.834679159421609e-05,1156.2113678140147,0.02121276900414725,0.00013748490942802334,-0.014561400902479892,-0.09059261958162786,-1082.1449023237449
I1,9,N4,5.147082936652835,-9.595237470981835e-09,-8.385444127347039e-09,4.817669630341741,4.817669638727185,1044.4190584386836,5031.665987948079,36.132522164672224,-5.8757315572506173e-08,-78.8355306816624,-903.7861820355686
I1,9,N5,65.24903313368368,41.514312102714484,1.6988154831250585e-08,22.215698899870432,22.21569888288228,80.00000078891286,1777.2559281568329,166.6177418764394,-3.652728457784016e-09,-1.389369070348409e-07,-74.88000061308608
I1,10,N1,71.1059388314973,7.386225896052671,1.6988154760206296e-08,59.64165132245943,59.64165130547128,80.00000078905589,4771.332151498298,447.3123850458569,4.907280161193407e-09,-4.987229432791118e-08,-74.88000068772578
I1,10,N2,-9.68151644758881e-09,4.854838911653761e-08,8.803688151621044e-08,2.2625568140803565e-08,-6.541131337540688e-08,80.00000079587225,-5.2329051220916e-06,8.29968372427605e-07,5.808278286249688e-09,5.808278296579448e-09,-82.5818999132216
I1,10,N3,-9.66929480702152e-09,4.836801992421634e-08,8.774836645818399e-08,2.2553066272110527e-08,-6.519530018607346e-08,80.00000079608549,-5.215624066786909e-06,8.272607454772088e-07,-0.01464959444825368,-0.014599627472565616,-82.58653428988369
I1,10,N4,-9.595237470981835e-09,4.8565981402577386e-08,8.797275850876573e-08,2.2633680972844203e-08,-6.533907753592153e-08,80.00000079473676,-5.22712625480109e-06,8.295482961120744e-07,-5.875732231722746e-08,-5.8757321406691806e-08,-82.58024923033686
I1,10,N5,41.514312102714484,17.739047638791437,1.698815483752452e-08,22.253647553115226,22.253647536127072,80.00000078851315,1780.2918204374594,166.90235677577533,-3.652728457784015e-09,-1.4192944981244186e-07,-74.88000060988303
I1,11,N1,7.386225896052671,6.485231702313763e-10,1.6988155052050935e-08,6.913507452981537,6.913507435993382,80.00000066376082,553.0805994683859,51.85130602477269,4.907280161193407e-09,4.1492389626757675e-09,-74.88000065259513
I1,11,N2,4.854838911653761e-08,-5.230338981037965e-10,2.8186859367831404e-08,7.062524668642398e-08,4.243838731859257e-08,80.00000066576762,3.3950710137415097e-06,7.410907954069154e-07,5.808278292473289e-09,5.808278290864982e-09,-77.98081726489039
I1,11,N3,4.836801992421634e-08,-5.222003585987097e-10,2.810376780819935e-08,7.03828447464071e-08,4.227907693820776e-08,80.00000066572696,3.3823261832029423e-06,7.386495941595484e-07,-0.014543312842582853,-0.014703503916186264,-77.977933604212
I1,11,N4,4.8565981402577386e-08,-5.228540524287463e-10,2.818412696580777e-08,7.063915088412207e-08,4.24550239183143e-08,80.00000066567931,3.396401941726575e-06,7.411745838744739e-07,-5.875732134199372e-08,-5.875732214721233e-08,-77.98037069875943
I1,11,N5,17.739047638791437,6.67565062675009e-10,1.6988155002449923e-08,16.6037486041672,16.603748587179044,80.00000066437168,1328.299898005384,124.52811465866519,-3.652728457784017e-09,-3.739416586857331e-08,-74.88000059544065
I1,12,N1,6.485231702313763e-10,41.650089327551555,44.497958717532676,3.061426481439632e-08,-44.49795868691841,40.000000454416245,-1779.9183676973316,333.73469061110205,-7.253241500277201e-09,4.907280159225281e-09,-42.735043231243566
I1,12,N2,-5.230338981037965e-10,12.852243858843817,13.731029799224784,3.06142649691707e-08,-13.731029768610519,40.000000455780565,-549.2411970027573,102.98272372379286,4.759716374856247e-09,5.808278292429087e-09,-42.735043205205486
I1,12,N3,-5.222003585987097e-10,1.0776004357852246e-05,1.1548190720968646e-05,3.0494839392397364e-08,-1.1517695881576248e-05,40.00000045548114,-0.0004607078405091432,8.684014170270782e-05,-0.030213558704959596,-0.014765720809418594,-42.73856003789753
I1,12,N4,-5.228540524287463e-10,2.469601056907719,2.638462703139017,3.061426428146416e-08,-2.6384626725247524,40.000000455891694,-105.53850810384331,19.78847050314961,-1.4039838835036847e-07,-5.8757321527753944e-08,-42.73504324746368
I1,12,N5,6.67565062675009e-10,22.709744168785193,24.26254722276906,3.032098616273144e-08,-24.262547192448075,40.000000455164475,-970.5018987413725,181.96910439817538,-2.73934715873337e-06,-3.6527284719287723e-09,-42.73504614400723
I1,13,N1,41.650089327551555,97.60319926643376,59.77896364486083,3.0614264367150226e-08,-59.778963614246564,40.00000040863281,-2391.158568997508,448.34222756606323,-4.6059956196844e-08,4.907280159225281e-09,-42.73504322552475
I1,13,N2,12.852243858843817,70.10903940274865,61.1717901459534,3.061426485876761e-08,-61.171790115339135,40.00000040991265,-2446.871629688656,458.7884263242575,-6.816615520249394e-09,5.808278292429087e-09,-42.73504318498483
I1,13,N3,1.0776004357852246e-05,1.8755821429401674e-05,8.560373621969467e-06,3.060030974269948e-08,-8.529773312226768e-06,40.00000040938223,-0.00034119093598100836,6.443230448784125e-05,-0.02245704082151361,-0.01481875706035636,-42.72027218076401
I1,13,N4,2.469601056907719,4.712913019627981,2.396700849816037,3.0614264582672075e-08,-2.3967008192017727,40.00000040994537,-95.86803375058732,17.975256603227262,-1.2093920365462475e-07,-5.875732152775393e-08,-42.735043158225615
I1,13,N5,22.709744168785193,45.41948833689225,24.262547222757767,3.0320986692944095e-08,-24.26254719243678,40.000000409325324,-970.5018976287462,181.96910439809065,-2.774897989279035e-06,-3.6527284719287723e-09,-42.73504613301637
I1,14,N1,97.60319926643376,153.9212040656833,60.16880858115074,3.0614264342216256e-08,-60.168808550536475,40.00000040620486,-2406.752366462322,451.26606458823755,-4.812589119344869e-08,4.907280159225281e-09,-42.73504322515916
I1,14,N2,70.10903940274865,130.30175606411416,64.30845800648828,3.0614264838678665e-08,-64.30845797587402,40.000000407443956,-2572.3383452370535,482.313435278269,-7.933646816127254e-09,5.808278292429087e-09,-42.73504318366162
I1,14,N3,1.8755821429401674e-05,2.6318431334180817e-05,8.114659150907419e-06,3.0617552600107497e-08,-8.08404159830731e-06,40.0000004068968,-0.0003233616672216631,6.108957527630645e-05,-0.021322118243915857,-0.014955365854425636,-42.71590947705571
I1,14,N4,4.712913019627981,6.9782093650968235,2.420188438222638,3.0614264571321205e-08,-2.4201884076083737,40.000000407479625,-96.80753729051241,18.15141351627677,-1.19320631477049e-07,-5.875732152775393e-08,-42.73504315169122
I1,14,N5,45.41948833689225,68.12923250499965,24.262547222758133,3.032098667991734e-08,-24.262547192437147,40.00000040688241,-970.5018975694894,181.9691043980934,-2.775060104732904e-06,-3.6527284719287735e-09,-42.735046130579626
I1,15,N1,153.9212040656833,208.47383504464088,58.282725439813134,3.06142646437407e-08,-58.28272540919887,40.00000042205632,-2331.309040966547,437.1204410282055,-3.607413459943094e-08,4.907280159225281e-09,-42.73504322906501
I1,15,N2,130.30175606411416,168.14042337399442,40.425926648063914,3.0614264884950467e-08,-40.42592661744965,40.00000042333356,-1617.0370818116373,303.1944500900864,6.988305195105283e-10,5.808278292429087e-09,-42.735043189107024
I1,15,N3,2.6318431334180817e-05,3.504216767630432e-05,9.355125556986956e-06,3.0570863746442844e-08,-9.324554693240514e-06,40.000000422919015,-0.000372982191673152,7.039272315550049e-05,-0.022117155035608863,-0.014703347058506046,-42.71932261173275
I1,15,N4,6.9782093650968235,9.635327371613348,2.838801323957343,3.061426416993041e-08,-2.838801293343079,40.000000423383256,-113.55205293562409,21.29101015928705,-1.41730487921257e-07,-5.875732152775393e-08,-42.735043215148856
I1,15,N5,68.12923250499965,90.83897667312029,24.262547222772277,3.0320986041536146e-08,-24.26254719245129,40.0000004227465,-970.5018979549586,181.96910439819948,-2.7614966283709536e-06,-3.6527284719287723e-09,-42.735046133037194
I1,16,N1,208.47383504464088,208.47384694991328,1.2754379014112247e-05,3.0725469703857704e-08,-1.2723653544408388e-05,40.00000166121053,-0.0005089461629130028,9.58882836286208e-05,4.863881952809182e-09,4.9072801592252795e-09,-42.73504387139992
I1,16,N2,168.14042337399442,168.14043527935084,1.2754468763448846e-05,3.072546938802634e-08,-1.2723743294060819e-05,40.00000166275339,-0.0005089497529188801,9.588895674627655e-05,5.779834021274513e-09,5.808278292429086e-09,-42.73504385156427
I1,16,N3,3.504216767630432e-05,4.179936537169758e-05,7.254178367931907e-06,3.061960854358047e-08,-7.223558759388327e-06,40.000001662616654,-0.0002889423623855422,5.4635984823566157e-05,-0.028134276359051358,-0.014530847934941695,-42.736142790096125
I1,16,N4,9.635327371613348,9.635339276991667,1.2754492173333254e-05,3.0725468549081924e-08,-1.2723766704784172e-05,40.000001662816,-0.0005089506893486498,9.588913231411751e-05,-6.672644888792863e-08,-5.8757321527754156e-08,-42.73504388627104
I1,16,N5,90.83897667312029,112.90046273580177,23.569963777083277,3.057769300180227e-08,-23.569963746505586,40.00000166199497,-942.7985890333847,176.77472855745725,-1.5326470454639274e-06,-3.652728471928791e-09,-42.735046144089075
I1,17,N1,208.47384694991328,208.47384689869338,2.7858143215377115e-08,7.234823315923882e-08,4.4490089943861706e-08,80.0000007880739,3.559207230570415e-06,7.515478228096196e-07,4.907280159916745e-09,4.907280156133084e-09,-77.9463546102307
I1,17,N2,168.14043527935084,168.14043523024813,2.8181951634583765e-08,7.065022933302477e-08,4.2468277698441e-08,80.00000079093158,3.397462249464782e-06,7.412413572570639e-07,5.808278292669866e-09,5.808278290639392e-09,-77.97990644236111
I1,17,N3,4.179936537169758e-05,4.175045743934304e-05,2.810098482777545e-08,7.039698508752455e-08,4.22960002597491e-08,80.0000007910702,3.3836800542390337e-06,7.3873477436475e-07,-0.014607218014384391,-0.014633642622189897,-77.97780022472078
I1,17,N4,9.635339276991667,9.635339227917111,2.8186367535529758e-08,7.062774737168556e-08,4.24413798361558e-08,80.00000079056315,3.395310420445055e-06,7.411058618041149e-07,-5.875732164758932e-08,-5.8757321798295334e-08,-77.9806555708765
