hour,lambda_system,system_net_injection_residual_mw
1,67.15000063964311,2.2246882683482846e-14
2,67.15000063157761,1.6690428547908758e-14
3,67.15000061886082,1.274830906408536e-14
4,67.15000060385529,-4.761257101643217e-15
5,67.1500006229235,6.481814002696958e-14
6,67.15000064112397,-3.59775168189101e-14
7,67.15000065303894,-2.0806466868263435e-14
8,67.1500006560617,1.277295657770162e-13
9,67.15000064819561,-9.205328242677011e-14
10,60.000000608252506,-6.25056503136709e-14
11,60.0000005885548,-1.075108160841759e-13
12,60.00000058459199,-2.269652813664496e-15
13,60.00000058191348,-7.931200598442387e-15
14,60.00000057873456,-5.467005241154353e-15
15,60.0000005751355,1.770900606525596e-14
16,60.00000058360888,6.403428916149458e-14
17,60.000000595544144,8.093650248217096e-15
18,67.15000063808849,-3.20220955263743e-15
19,67.15000056117076,5.369362130117459e-12
20,67.15000058555457,-2.535687891335781e-13
21,67.15000065938834,4.065731976645858e-14
22,67.15000065386077,-6.050467182785188e-14
23,67.15000064750774,2.2174870604174496e-14
24,67.15000064290308,-2.2727259823732132e-14
