hour,lambda_system,system_net_injection_residual_mw
1,67.15000065424267,2.6282211940951346e-14
2,67.15000065679655,1.5939698318415182e-14
3,67.15000065544685,-8.811406947529385e-15
4,67.15000065426258,4.986587267630437e-14
5,67.15000065064966,-3.537675220604782e-14
6,67.15000065788087,-1.935645989053275e-14
7,67.15000065571313,-3.35310957780039e-14
8,67.15000066021415,1.885305640776654e-14
9,67.15000065876484,2.6458192679015008e-14
10,60.000000592565016,-6.944885437781746e-15
11,60.000000589711576,-5.451051094020538e-14
12,60.0000005890848,-1.3951113617026024e-14
13,60.00000058853688,-4.4078577232295856e-14
14,60.00000058799239,-6.487499354509686e-14
15,60.00000058720937,-3.697812198787374e-14
16,60.000000588821145,3.2817662556538804e-14
17,60.0000005908105,3.621517806440454e-14
18,67.15000065755456,8.779624486292642e-15
19,65.8393811613297,1.283451444187539e-14
20,67.15000065816488,1.3125451453306015e-14
21,67.15000066836498,5.2537142871385014e-14
22,67.15000066043679,5.060995757498471e-14
23,67.15000065856864,1.0395920358460277e-15
24,67.1500006574837,1.7009839136825695e-14
