hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
1,N1,-9.995470450235865e-09,0.0,4000.0,-4131.800648481356
1,N2,-9.995470408990481e-09,0.0,4000.0,-4151.252379021384
1,N3,-9.99547041915698e-09,0.0,4000.0,-4167.602082681199
1,N4,-9.995470408990481e-09,0.0,4000.0,-1095.5519189209579
1,N5,-9.99546933989689e-09,371.25,3999.999999730762,9.952004960592944e-09
1,N6,-9.995469378553674e-09,35.64,3999.9999971954353,9.500051672843107e-09
1,N7,-9.995470408990481e-09,0.0,4000.0,-4151.160191362823
1,N8,-9.995469378098127e-09,39.6,3999.9999974758916,9.550046505558802e-09
1,N9,-9.995470408990481e-09,0.0,4000.0,-4165.011375423081
2,N1,-9.99547045646694e-09,0.0,4000.0,-4129.518412093474
2,N2,-9.995470414702552e-09,0.0,4000.0,-4148.696339846108
2,N3,-9.995470422013005e-09,0.0,4000.0,-4164.513388203885
2,N4,-9.995470414702554e-09,0.0,4000.0,-4137.694936605749
2,N5,-9.995469347555658e-09,354.375,3999.9999997179407,9.949719482525942e-09
2,N6,-9.995469384454661e-09,34.02,3999.999997061884,9.476244609645156e-09
2,N7,-9.995470414702552e-09,0.0,4000.0,-4148.612300377589
2,N8,-9.995469384019883e-09,37.8,3999.999997355696,9.528620148680646e-09
2,N9,-9.995470414702554e-09,0.0,4000.0,-4160.11431860993
3,N1,-9.995470461140088e-09,0.0,4000.0,-4122.235653290686
3,N2,-9.995470418856668e-09,0.0,4000.0,-4151.517240500105
3,N3,-9.995470424090058e-09,0.0,4000.0,-4171.771022698404
3,N4,-9.99547041885667e-09,0.0,4000.0,-4134.915809615559
3,N5,-9.995469353007727e-09,343.125,3999.999999708693,9.948070940969414e-09
3,N6,-9.99546938873486e-09,32.94,3999.999996965553,9.459072301764666e-09
3,N7,-9.995470418856668e-09,0.0,4000.0,-4151.404825090863
3,N8,-9.99546938831393e-09,36.6,3999.9999972689975,9.513165071588207e-09
3,N9,-9.99547041885667e-09,0.0,4000.0,-4166.935856446231
4,N1,-9.995470462467784e-09,0.0,4000.0,-4119.087462867677
4,N2,-9.9954704195212e-09,0.0,4000.0,-4151.93043937851
4,N3,-9.995470424580878e-09,0.0,4000.0,-4174.032899241021
4,N4,-9.995470419838313e-09,0.0,4000.0,-4133.371790585238
4,N5,-9.995469354637829e-09,337.5,3999.999999703838,9.947205456652238e-09
4,N6,-9.995469389779042e-09,32.4,3999.9999969149785,9.45005684012741e-09
4,N7,-9.9954704195212e-09,0.0,4000.0,-4151.796132065976
4,N8,-9.995469389365035e-09,36.0,3999.999997223481,9.505051156114677e-09
4,N9,-9.995470419838315e-09,0.0,4000.0,-4169.012307266772
5,N1,-9.995470458649616e-09,0.0,4000.0,-4118.410399916186
5,N2,-9.995470416133005e-09,0.0,4000.0,-4142.2586999723735
5,N3,-9.995470422844802e-09,0.0,4000.0,-4163.018593232801
5,N4,-9.995470416366151e-09,0.0,4000.0,-4127.583841274596
5,N5,-9.995469349868038e-09,348.75,3999.9999997133914,9.94890850643765e-09
