investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I3,N1,0.0,0.0,0.0,0.0,8.116308532493818e-08
I3,N2,0.0011818175601309535,0.002364370893599968,2.0006225777674005,1.1818175601309534e-05,8.940084944162494e-08
I3,N3,0.0015937624218916003,0.0031880423013187107,2.0003246767073954,1.5937624218916004e-05,1.4089168909363417e-07
I3,N4,0.0,0.0,0.0,0.0,8.491322075320259e-08
I3,N5,0.0,0.0,0.0,0.0,8.328850247364091e-08
I3,N6,0.0,0.0,0.0,0.0,8.75793506590657e-08
I3,N7,0.0011835738057193914,0.002367883930280098,2.0006221148505965,1.1835738057193914e-05,8.940641504741624e-08
I3,N8,12.075292252340924,54.13876402097104,4.483433020884084,0.12075292252340925,18.74863654484175
I3,N9,25.193795116947094,50.3875918112653,2.000000062609508,0.25193795116947093,-1.4414665107566524e-06
I2,N1,0.0,0.0,0.0,0.0,1.940088756083021e-06
I2,N2,0.00010330610975550216,0.0002083540207772205,2.016860583273715,1.0330610975550216e-06,1.6861866213015426e-06
I2,N3,5.6936111392846485,17.308192502961212,3.0399323170383976,0.05693611139284648,1.3582121541941177e-05
I2,N4,0.0,0.0,0.0,0.0,1.9400919920146673e-06
I2,N5,0.0,0.0,0.0,0.0,1.958768280468006e-06
I2,N6,0.0,0.0,0.0,0.0,1.907936873909159e-06
I2,N7,0.001988680336520615,0.0039794456369557476,2.0010484158143615,1.988680336520615e-05,1.6899128449112714e-06
I2,N8,10.50871665182922,53.396004596407884,5.081115645754271,0.1050871665182922,35.36588962036553
I2,N9,0.001258084148406619,0.004006769115499542,3.1848180589304538,1.258084148406619e-05,-1.659392851236684e-05
I4,N1,0.0,0.0,0.0,0.0,5.86280409254818e-06
I4,N2,0.0,0.0,0.0,0.0,2.6559228317039355e-05
I4,N3,29.61100083748765,59.52388678544317,2.010195032316695,0.2961100083748765,-5.320389198522868e-06
I4,N4,0.0,0.0,0.0,0.0,5.3674212137276126e-06
I4,N5,0.0,0.0,0.0,0.0,5.81979107301782e-06
I4,N6,0.0,0.0,0.0,0.0,1.677310921943827e-07
I4,N7,0.0,0.0,0.0,0.0,3.4426130806629285e-06
I4,N8,43.48711623512126,178.4824707882558,4.1042608993260625,0.43487116235121265,33.04856064434379
I4,N9,0.0018377548061567352,0.00406636353087118,2.2126801231852555,1.837754806156735e-05,1.2888304735617195e-05
I1,N1,0.0,0.0,0.0,0.0,9.081818045122507e-08
I1,N2,0.0,0.0,0.0,0.0,9.081934834879418e-08
I1,N3,6.454562309665097,15.436529125785608,2.3915686897422717,0.06454562309665098,1.5969584331342238e-07
I1,N4,0.0,0.0,0.0,0.0,9.081818045123096e-08
I1,N5,0.0,0.0,0.0,0.0,9.081818018912801e-08
I1,N6,0.0,0.0,0.0,0.0,9.081818086066935e-08
I1,N7,0.0,0.0,0.0,0.0,9.082106399852174e-08
I1,N8,33.92887492250128,143.13001867158732,4.218531236255788,0.3392887492250128,32.92877658186217
I1,N9,28.490204096286604,60.26461512548703,2.1152749528158656,0.28490204096286603,1.9246113721413037e-07
