iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw
1,I3,optimal,3.5263697000009415,141580.0300971933,6.04053776526412e-07,0.0003028958453796804,36.91679784073162,101.71582907636606,0.6999998174392108,0.6999997904313381,,,,,35.90617150672225
1,I2,optimal,4.129460300000574,701.8837874285422,2.096104960707906e-06,0.00041637092363089323,25.37958027926767,92.60616971912972,0.6999999511575091,0.699999934393616,,,,,30.168540449811186
1,I4,optimal,2.6334547999995266,210934.90295253834,18.527916670633083,0.0014651900855824351,69.9715973233558,233.56478476645492,0.6891285028184103,0.6901310204292255,,,,,29.830296837752847
1,I1,optimal,187.0460296000001,7597.472545446418,32.11638672675043,0.0002904472057707608,73.64196947856865,227.50098985460136,0.43574717948776365,0.434565204612398,,,,,21.713172860796497
2,I3,optimal,4.13919580000038,141220.280697784,18.4308759867,0.0010474564624018967,36.23183937305378,102.43199628998161,0.7789527272064584,0.778952631876354,,,,,11.986814800020998
2,I2,optimal,9.576262000000497,2484.9113068418133,35.36103597531392,0.00023292977130040526,18.67609825369299,76.59629626052502,0.6999989694412151,0.6999987472343574,,,,,9.050550915469467
2,I4,optimal,3.090474799999356,210663.32768579974,33.05302076499292,0.00146376877091825,72.0777795463563,236.47429562671925,0.693243094620179,0.6916351293009462,,,,,10.86184281098058
2,I1,optimal,4.2099435000000085,7653.653494737819,32.92875424308981,0.0002817395725287497,70.27817308537236,221.3690919513602,0.0942957540713351,0.08250095164429774,,,,,2.651273809426197
3,I3,optimal,4.808679000001575,141194.84006777042,18.431939135664162,0.001049845654051751,36.95371082447315,103.89514950334657,0.6999988322830267,0.6999983855684758,,,,,6.018937108471107
3,I2,optimal,3.012775999999576,2495.253532314188,35.36063649706604,0.0002381696831434965,16.94326367497716,72.46233489947069,0.6999980686068491,0.6999975383872132,,,,,2.71517110758532
3,I4,optimal,3.4152647999999317,210659.67974348503,32.97390788418569,0.0017551479977555573,72.79310446910112,237.54644069953486,0.6998689672061581,0.6998544258256989,,,,,3.5011483969748625
