hour,lambda_system,system_net_injection_residual_mw
1,67.15000052235281,-1.1108344060581675e-13
2,67.15000046818886,1.1154540221747133e-14
3,67.15000037418167,-1.2525831916491857e-14
4,67.1500002507477,-1.6231309707865345e-14
5,67.15000040415349,2.17587018204187e-14
6,67.15000053097413,2.1412925421885618e-14
7,67.15000060476878,-3.270323787823712e-14
8,67.150000623273,3.8247535881680056e-14
9,67.15000056293708,-8.214801812708198e-14
10,60.00000066948454,9.017386310332124e-15
11,60.0000005806667,2.0539110603093227e-15
12,60.00000055979946,-5.073277658967606e-15
13,60.00000054053007,-4.766234136877619e-14
14,60.00000050956145,-4.6584867231930284e-14
15,60.00000050116786,1.9815746451371525e-14
16,60.000000550259735,3.3381121906110096e-14
17,60.00000061522995,-3.239478459686137e-14
18,67.15000050429549,-5.373671125388699e-14
19,67.14999966502454,-2.8927870564587625e-14
20,67.14999972823874,6.356313841034132e-14
21,67.15000061102474,-8.99461897129988e-14
22,67.15000060301294,-7.78212583580935e-14
23,67.15000056800268,-1.269843155545607e-14
24,67.15000054096241,1.300655191317888e-14
