unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,0,N6,6.071713252460406e-06,-0.5542195023762934,-61.020001607667275
I2,1,N6,5.731581951459342e-06,-0.5166569773642946,-61.020001607667275
I2,2,N6,5.391224737563506e-06,-0.4838219076439227,-61.020001607667275
I2,3,N6,5.0458225868757275e-06,-0.4544361211340452,-61.020001607667275
I2,4,N6,4.690096740193251e-06,-0.4275597162475725,-61.020001607667275
I2,5,N6,4.3177379536072355e-06,-0.40244267990051413,-61.020001607667275
I2,6,N6,3.920499046022229e-06,-0.3784102431622911,-61.020001607667275
I2,7,N6,3.4864945290606268e-06,-0.3547399958673705,-61.020001607667275
I2,8,N6,2.996457568406903e-06,-0.330406780629054,-61.020001607667275
I2,9,N6,2.413615199359103e-06,-0.30324692323982316,-61.020001607667275
I2,10,N6,2.3221661159245953e-06,-0.2987462997448972,-61.020001607667275
I2,11,N6,3.392894504522763e-06,-0.3607648620869562,-61.020001607667275
I2,12,N6,4.584316141605285e-06,-0.4291088066922494,-61.020001607667275
I2,13,N6,5.673004375383215e-06,-0.518322429069344,-61.020001607667275
I2,14,N6,6.915475433291997e-06,-0.6543871339684709,-61.020001607667275
I2,15,N6,8.100624633606246e-06,-0.9211042404326656,-61.020001607667275
I2,16,N6,9.165803569430902e-06,-1.9280641113521546,-61.020001607667275
I2,17,N6,9.073794594257194e-06,-1.758777448816019,-61.020001607667275
I2,18,N6,8.487376361770208e-06,-1.191452279851083,-61.020001607667275
I2,19,N6,7.99403288439766e-06,-0.9549406672149428,-61.020001607667275
I2,20,N6,7.556782893094182e-06,-0.8169458603405545,-61.020001607667275
I2,21,N6,7.156244335028141e-06,-0.723248495515812,-61.020001607667275
I2,22,N6,6.780447193414746e-06,-0.6537582892863885,-61.020001607667275
I2,23,N6,6.4210672586475955e-06,-0.5990982441638174,-61.020001607667275
I2,24,N6,6.071713252460406e-06,-0.5542133148881869,-61.020001607667275
I2,0,N7,5.370717137113435e-06,-0.5158322676904182,-72.44610707867301
I2,1,N7,5.55619207566696e-06,-0.5335932067120819,-72.44610707867301
I2,2,N7,5.741721149922907e-06,-0.5525055497926383,-72.44610707867301
I2,3,N7,5.928827262756289e-06,-0.5728449659074433,-72.44610707867301
I2,4,N7,6.119087233077049e-06,-0.5950003575547962,-72.44610707867301
I2,5,N7,6.3141900305879765e-06,-0.619540285442558,-72.44610707867301
I2,6,N7,6.51600868431914e-06,-0.647360438816581,-72.44610707867301
I2,7,N7,6.726696660833694e-06,-0.6800299278261773,-72.44610707867301
I2,8,N7,6.9488266977073666e-06,-0.7206021530512073,-72.44610707867301
I2,9,N7,7.185604253450111e-06,-0.7767841367035409,-72.44610707867301
I2,10,N7,1.0797819465631427e-05,-13.706217928525469,-72.44610707867301
I2,11,N7,9.303055960087828e-06,-1.1591783426109532,-72.44610707867301
I2,12,N7,7.407976255870536e-06,-0.7130284585995641,-72.44610707867301
I2,13,N7,5.863697437151503e-06,-0.5329956197685773,-72.44610707867301
I2,14,N7,3.629910343913445e-06,-0.4251093923098147,-72.44610707867301
I2,15,N7,1.7777254649432544e-06,-0.34501598257232646,-72.44610707867301
I2,16,N7,3.013302939811719e-07,-0.26946629462413235,-72.44610707867301
I2,17,N7,3.9189511687919444e-06,-0.4058116365064566,-72.44610707867301
I2,18,N7,4.156738435161579e-06,-0.42133324863632743,-72.44610707867301
I2,19,N7,4.379893445763283e-06,-0.43639348336631895,-72.44610707867301
I2,20,N7,4.591636779898533e-06,-0.4514730394320165,-72.44610707867301
I2,21,N7,4.7945546515844355e-06,-0.4667881694215647,-72.44610707867301
I2,22,N7,4.990813504406818e-06,-0.482506820496755,-72.44610707867301
I2,23,N7,5.182299793380182e-06,-0.4987870855600116,-72.44610707867301
I2,24,N7,5.370717137113435e-06,-0.5157798633716644,-72.44610707867301
I2,0,N8,38.3396634790267,-7.736809600930429e-08,-55.83240136135646
I2,1,N8,35.239248641318724,-7.070239204257733e-08,-55.83240136135646
I2,2,N8,32.24341642761664,-6.510634804401901e-08,-55.83240136135646
I2,3,N8,29.430671509540314,-6.041402441951838e-08,-55.83240136135646
I2,4,N8,26.840396181954738,-5.646670759987299e-08,-55.83240136135646
I2,5,N8,23.65710608975694,-5.2344088391676284e-08,-55.83240136135646
I2,6,N8,19.724498573722375,-4.80566575984451e-08,-55.83240136135646
I2,7,N8,14.863148766616252,-4.360206524864827e-08,-55.83240136135646
I2,8,N8,8.606095094159713,-3.881961091209866e-08,-55.83240136135646
I2,9,N8,7.006301509468084e-07,-3.329821274397884e-08,-55.83240136135646
I2,10,N8,6.359183771460755e-08,-3.329821225387385e-08,-55.83240136135646
I2,11,N8,5.1584954314976725,-3.68284102616879e-08,-55.83240136135646
I2,12,N8,20.741920465291507,-4.956043475794209e-08,-55.83240136135646
I2,13,N8,36.32534549909168,-7.183141121302953e-08,-55.83240136135646
I2,14,N8,51.90877083624051,-1.2071117083536743e-07,-55.83240136135646
I2,15,N8,67.49219587004029,-3.144645660206472e-07,-55.83240136135646
I2,16,N8,77.96492824791675,-44.31705212832311,-55.83240136135646
I2,17,N8,77.96492761087845,-3.5025062403001535,-55.83240136135646
I2,18,N8,70.82417514866073,-4.3139987943248305e-07,-55.83240136135646
I2,19,N8,61.67969503686588,-1.989640491578157e-07,-55.83240136135646
I2,20,N8,53.09206251056489,-1.3203384995530603e-07,-55.83240136135646
I2,21,N8,48.458449367038845,-1.0933307823057298e-07,-55.83240136135646
I2,22,N8,44.83025939703611,-9.558954028960515e-08,-55.83240136135646
I2,23,N8,41.51319034081794,-8.543760426122429e-08,-55.83240136135646
I2,24,N8,38.3396634790267,-7.736809602482885e-08,-55.83240136135646
I2,0,N9,0.0007489632095481327,-0.005302422551488009,-55.880245019809884
