unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I3,4,N3,27.61984831989219,-3.92979376569648e-09,-49.14000064023789
I3,5,N3,24.937407539269525,-3.1064249761632116e-09,-49.14000064023789
I3,6,N3,20.685541304662557,-2.0977161409584036e-09,-49.14000064023789
I3,7,N3,15.561340111163771,-1.0665014415893818e-09,-49.14000064023789
I3,8,N3,9.114880623317424,0.0,-49.14000064023789
I3,9,N3,4.546601877395422e-06,0.0,-49.14000064023789
I3,10,N3,4.5056873975060436e-06,0.0,-49.14000064023789
I3,11,N3,4.523702513797447e-06,0.0,-49.14000064023789
I3,12,N3,18.014860624530296,-1.5718146271070968e-09,-49.14000064023789
I3,13,N3,36.02971939171692,-7.3009081234303714e-09,-49.14000064023789
I3,14,N3,54.04457815890355,-2.4265352327713066e-08,-49.14000064023789
I3,15,N3,72.05943691732715,-1.7518254837632217e-06,-49.14000064023789
I3,16,N3,72.05943698440339,-1.7518258154975502e-06,-49.14000064023789
I3,17,N3,72.05943694348237,-1.7518256023343523e-06,-49.14000064023789
I3,18,N3,63.67753434029641,-6.572602919785317e-08,-49.14000064023789
I3,19,N3,57.36282248106864,-3.352846735957548e-08,-49.14000064023789
I3,20,N3,51.7265617508817,-2.065308685633439e-08,-49.14000064023789
I3,21,N3,47.169809447500256,-1.510280891745343e-08,-49.14000064023789
I3,22,N3,43.238413016041534,-1.1836704269400828e-08,-49.14000064023789
I3,23,N3,39.58288225275693,-9.505479829910775e-09,-49.14000064023789
I3,24,N3,36.08876400295723,-7.693928296693818e-09,-49.14000064023789
I3,0,N4,9.486124897920047e-06,-0.05353015373259566,-58.80478810082032
I3,1,N4,9.469667636610981e-06,-0.053538392683648295,-58.80478810082032
I3,2,N4,9.4532103662027e-06,-0.05353573258091078,-58.80478810082032
I3,3,N4,9.436751539037378e-06,-0.0535272022532579,-58.80478810082032
I3,4,N4,9.420289632701016e-06,-0.05351492169923032,-58.80478810082032
I3,5,N4,9.403823040387526e-06,-0.05349920796110791,-58.80478810082032
I3,6,N4,9.3873502406107e-06,-0.05347877461933626,-58.80478810082032
I3,7,N4,9.370869683871829e-06,-0.05345017781667259,-58.80478810082032
I3,8,N4,9.354379819265844e-06,-0.05340624371115992,-58.80478810082032
I3,9,N4,9.337879095156091e-06,-0.053332760422219516,-58.80478810082032
I3,10,N4,9.417999052283086e-06,-0.053582282009741404,-58.80478810082032
I3,11,N4,9.40148103966489e-06,-0.05347828231103817,-58.80478810082032
I3,12,N4,9.384956597852434e-06,-0.053360453165076274,-58.80478810082032
I3,13,N4,9.465028429955616e-06,-0.05356079860036414,-58.80478810082032
I3,14,N4,9.5450991482831e-06,-0.053762510785328045,-58.80478810082032
I3,15,N4,9.537869231725772e-06,-0.05364337201005937,-58.80478810082032
I3,16,N4,9.521349863647977e-06,-0.05353916609398461,-58.80478810082032
I3,17,N4,9.601466379841717e-06,-0.05379067494816232,-58.80478810082032
I3,18,N4,9.584964258355265e-06,-0.05371648798235876,-58.80478810082032
I3,19,N4,9.568472977615878e-06,-0.05367267989101147,-58.80478810082032
I3,20,N4,9.551990985786828e-06,-0.05364493794889097,-58.80478810082032
I3,21,N4,9.535516732104816e-06,-0.05362646608472406,-58.80478810082032
I3,22,N4,9.519048666125229e-06,-0.05361477483094905,-58.80478810082032
I3,23,N4,9.502585237888009e-06,-0.05361049815027175,-58.80478810082032
I3,24,N4,9.486124897920047e-06,-0.05361811849720473,-58.80478810082032
I3,0,N5,9.845998168032229e-06,-0.04865251538053843,-58.462463768022275
I3,1,N5,9.826239593749585e-06,-0.048667519855460695,-58.462463768022275
I3,2,N5,9.806480985779845e-06,-0.04867358457487223,-58.462463768022275
I3,3,N5,9.78672073180209e-06,-0.04867288175136482,-58.462463768022275
I3,4,N5,9.766957245571935e-06,-0.04866654342279439,-58.462463768022275
I3,5,N5,9.747188854031917e-06,-0.04865491318824505,-58.462463768022275
I3,6,N5,9.727413972204156e-06,-0.04863701149210909,-58.462463768022275
I3,7,N5,9.70763098650042e-06,-0.048609805651129975,-58.462463768022275
I3,8,N5,9.687838282214833e-06,-0.048566850633241634,-58.462463768022275
I3,9,N5,9.668034244288018e-06,-0.04849573622731386,-58.462463768022275
I3,10,N5,9.740623159273147e-06,-0.04867252522060286,-58.462463768022275
I3,11,N5,9.745615577071324e-06,-0.04863107988940565,-58.462463768022275
I3,12,N5,9.75060191479716e-06,-0.04857602855721477,-58.462463768022275
I3,13,N5,9.823147833553722e-06,-0.04870671217299445,-58.462463768022275
I3,14,N5,9.895693130007325e-06,-0.04883937904613521,-58.462463768022275
I3,15,N5,9.906875538905238e-06,-0.04877808679628251,-58.462463768022275
I3,16,N5,9.911867103697025e-06,-0.04873887695626708,-58.462463768022275
I3,17,N5,9.984453852833628e-06,-0.048918945032042714,-58.462463768022275
I3,18,N5,9.96464874669124e-06,-0.04884773474401219,-58.462463768022275
I3,19,N5,9.944854906013189e-06,-0.04880472063960738,-58.462463768022275
I3,20,N5,9.925070715600013e-06,-0.04877719787245517,-58.462463768022275
I3,21,N5,9.9052945609638e-06,-0.048758768975536874,-58.462463768022275
I3,22,N5,9.885524827612619e-06,-0.04874672846515085,-58.462463768022275
I3,23,N5,9.865759901285439e-06,-0.04874150248470266,-58.462463768022275
I3,24,N5,9.845998168032229e-06,-0.04875439476730678,-58.462463768022275
I3,0,N6,51.66545296843613,-1.633152732595302e-09,-49.140000591763766
I3,1,N6,46.78708178625382,-7.228541792580995e-10,-49.140000591763766
I3,2,N6,42.76801233924532,-1.9780547426612744e-11,-49.140000591763766
I3,3,N6,40.79754849256725,0.0,-49.140000591763766
I3,4,N6,40.60758412103788,0.0,-49.140000591763766
I3,5,N6,37.52167231006733,0.0,-49.140000591763766
I3,6,N6,31.194087712202954,0.0,-49.140000591763766
I3,7,N6,23.112888965495245,0.0,-49.140000591763766
I3,8,N6,12.850822616899837,0.0,-49.140000591763766
I3,9,N6,4.504772650696172e-06,0.0,-49.140000591763766
I3,10,N6,4.463841233902497e-06,0.0,-49.140000591763766
I3,11,N6,4.609828900866398e-06,0.0,-49.140000591763766
I3,12,N6,25.250379273234202,0.0,-49.140000591763766
I3,13,N6,50.50075403334028,-1.7735072693342446e-09,-49.140000591763766
I3,14,N6,75.75112879344636,-1.2307905784021282e-08,-49.140000591763766
I3,15,N6,101.00150354905156,-2.0196050464880507e-07,-49.140000591763766
I3,16,N6,106.98254454885691,-2.0199435115283405e-07,-49.140000591763766
I3,17,N6,106.98254450702882,-2.0199434806656776e-07,-49.140000591763766
I3,18,N6,95.78446657826346,-3.9107318357542794e-08,-49.140000591763766
I3,19,N6,85.81644216452801,-1.8895682160751872e-08,-49.140000591763766
I3,20,N6,75.68720111764415,-9.771399967690597e-09,-49.140000591763766
I3,21,N6,68.2738292031382,-6.219841871257354e-09,-49.140000591763766
I3,22,N6,62.28032057057535,-4.2049703331155884e-09,-49.140000591763766
I3,23,N6,56.814623351248116,-2.7629804672443265e-09,-49.140000591763766
I3,24,N6,51.66545296843613,-1.633152732595155e-09,-49.140000591763766
I3,0,N7,9.735771933603433e-06,-0.05021802981736266,-57.60608248591147
I3,1,N7,9.707428037538123e-06,-0.050216400517314866,-57.60608248591147
I3,2,N7,9.679084033038669e-06,-0.05020704245036582,-57.60608248591147
I3,3,N7,9.650737200061698e-06,-0.05019298744778092,-57.60608248591147
I3,4,N7,9.622384846934116e-06,-0.05017523995005245,-57.60608248591147
I3,5,N7,9.594024186116383e-06,-0.05015326114762418,-57.60608248591147
I3,6,N7,9.565652526002088e-06,-0.05012478467180903,-57.60608248591147
I3,7,N7,9.537267142519704e-06,-0.05008493428233127,-57.60608248591147
I3,8,N7,9.508865309084639e-06,-0.050024276683576174,-57.60608248591147
I3,9,N7,9.480444297204757e-06,-0.04992505277552347,-57.60608248591147
I3,10,N7,9.537221712135596e-06,-0.05004214425726613,-57.60608248591147
I3,11,N7,9.593973694696456e-06,-0.050121485501641194,-57.60608248591147
I3,12,N7,9.650708670939413e-06,-0.050181810416956726,-57.60608248591147
I3,13,N7,9.707435061371483e-06,-0.0502342558980317,-57.60608248591147
I3,14,N7,9.7641612837927e-06,-0.05028681142141567,-57.60608248591147
I3,15,N7,9.820895755892039e-06,-0.050347535953507404,-57.60608248591147
I3,16,N7,9.87764689793889e-06,-0.05042784434295834,-57.60608248591147
I3,17,N7,9.934423135451762e-06,-0.05054725494767941,-57.60608248591147
I3,18,N7,9.906001144023266e-06,-0.050446345813122004,-57.60608248591147
I3,19,N7,9.877598113313528e-06,-0.050385318896552525,-57.60608248591147
I3,20,N7,9.849211314721203e-06,-0.050345939176658194,-57.60608248591147
I3,21,N7,9.820838021907186e-06,-0.05031889685442495,-57.60608248591147
I3,22,N7,9.792475509800328e-06,-0.050299926527917566,-57.60608248591147
I3,23,N7,9.764121054599518e-06,-0.05028805538951056,-57.60608248591147
I3,24,N7,9.735771933603433e-06,-0.050285386087428725,-57.60608248591147
I3,0,N8,50.988133233031306,-1.8804332786793073e-09,-49.14000059587298
I3,1,N8,46.27344160580126,-9.161724025286738e-10,-49.14000059587298
I3,2,N8,42.379752963714466,-1.8181613867556604e-10,-49.14000059587298
I3,3,N8,40.44610344200163,0.0,-49.14000059587298
I3,4,N8,40.256519105343166,0.0,-49.14000059587298
I3,5,N8,37.25189666809481,0.0,-49.14000059587298
I3,6,N8,31.134710887083443,0.0,-49.14000059587298
I3,7,N8,23.2445520415656,0.0,-49.14000059587298
I3,8,N8,13.054607269650129,0.0,-49.14000059587298
I3,9,N8,2.1547217548775323e-06,0.0,-49.14000059587298
I3,10,N8,2.1117598794760716e-06,0.0,-49.14000059587298
I3,11,N8,2.0930132855453816e-06,0.0,-49.14000059587298
I3,12,N8,2.221439917176973e-06,0.0,-49.14000059587298
I3,13,N8,35.26496712668547,0.0,-49.14000059587298
I3,14,N8,70.52993203193097,-7.85168737766232e-09,-49.14000059587298
I3,15,N8,105.79489692469531,-0.47013434832380274,-49.14000059587298
I3,16,N8,105.79489693762493,-0.11554331545265545,-49.14000059587298
I3,17,N8,105.79489689338774,-0.16636643848136673,-49.14000059587298
I3,18,N8,94.68482577063924,-4.468749165340834e-08,-49.14000059587298
I3,19,N8,84.68956663155548,-1.9529174346288534e-08,-49.14000059587298
I3,20,N8,74.37734290408,-9.299610394889765e-09,-49.14000059587298
I3,21,N8,67.0823259295876,-5.754718981139475e-09,-49.14000059587298
I3,22,N8,61.258391628493506,-3.8038772968355745e-09,-49.14000059587298
I3,23,N8,55.96375309856826,-3.0993752650706818e-09,-49.14000059587298
I3,24,N8,50.988133233031306,-1.8804332786795034e-09,-49.14000059587298
I3,0,N9,82.67100508576631,0.0,-49.14000055169069
I3,1,N9,74.98162747390299,0.0,-49.14000055169069
I3,2,N9,69.27127667771597,0.0,-49.14000055169069
I3,3,N9,66.98954640238865,0.0,-49.14000055169069
I3,4,N9,66.79711665484385,0.0,-49.14000055169069
I3,5,N9,62.95824966298007,0.0,-49.14000055169069
I3,6,N9,52.65117894180724,0.0,-49.14000055169069
I3,7,N9,38.311546680514304,0.0,-49.14000055169069
I3,8,N9,19.78201218049784,0.0,-49.14000055169069
I3,9,N9,4.5466022771645975e-06,0.0,-49.14000055169069
I3,10,N9,4.5056877972191075e-06,0.0,-49.14000055169069
I3,11,N9,4.523702913731899e-06,0.0,-49.14000055169069
I3,12,N9,45.01478548717896,0.0,-49.14000055169069
I3,13,N9,90.02956911701384,0.0,-49.14000055169069
I3,14,N9,135.04435274684872,-3.874180162408833e-09,-49.14000055169069
I3,15,N9,180.05913636792053,-1.7383122766938157e-06,-49.14000055169069
I3,16,N9,180.0591364349968,-1.7383126033595323e-06,-49.14000055169069
I3,17,N9,180.05913639407575,-1.7383123934542923e-06,-49.14000055169069
I3,18,N9,164.23342535675388,-2.8384327380249355e-08,-49.14000055169069
I3,19,N9,146.40657376928982,-9.02306510549712e-09,-49.14000055169069
I3,20,N9,124.04788616101172,-1.007275580982173e-09,-49.14000055169069
I3,21,N9,110.13831362620587,0.0,-49.14000055169069
I3,22,N9,99.9808097126027,0.0,-49.14000055169069
I3,23,N9,90.97818423518095,0.0,-49.14000055169069
I3,24,N9,82.67100508576631,0.0,-49.14000055169069
