hour,lambda_system,system_net_injection_residual_mw
1,67.15000013668798,-7.812509789071023e-15
2,67.15000017826084,-2.6579503984986412e-14
3,67.15000015689104,-5.939231389969656e-15
4,67.15000010438607,-4.004107552556919e-14
5,67.15000049420857,3.2389250586509826e-14
6,67.150000090831,2.279767668192045e-14
7,67.15000055909725,3.597923210033296e-14
8,67.15000064361436,5.362084410825464e-14
9,67.15000062472234,1.1256344396993578e-14
10,60.00000063447911,2.228923021314047e-14
11,60.000000584645804,-2.567877444283211e-14
12,60.00000057711106,-2.5712997538516498e-14
13,60.00000056410361,-1.7527784597035653e-15
14,60.00000055205919,3.4851011796100577e-16
15,60.00000053862385,-1.460101826067939e-14
16,60.00000056742985,-1.5446961870623963e-15
17,60.00000060411856,1.7480323117539508e-14
18,67.15000058831527,4.4958542082694297e-14
19,67.14999010429308,8.323998194039586e-14
20,67.14999305453192,1.821334071847261e-14
21,67.15000076648789,3.200303651743747e-14
22,67.15000064036782,-4.8766952906004904e-14
23,67.15000061539746,3.1753449233334145e-14
24,67.1500006012609,2.037864550519182e-14
