unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,6.403094211849624e-07,8.777842559696567e-07,2.3747483478469432e-07,67.1499990028894,1.5946434919003548e-05
I1,1,N2,7.033142306376893e-07,7.470139624379544e-07,4.369973180026506e-08,67.14999933578844,2.9344369613619316e-06
I1,1,N3,5.767239406417501e-07,1.502456244910312e-06,9.257323042685618e-07,67.1499992726376,6.216292355829106e-05
I1,1,N4,6.403093947503623e-07,8.777842281895067e-07,2.3747483343914447e-07,67.14999924708002,1.5946434886639005e-05
I1,1,N5,6.625196351176281e-07,8.177578405911554e-07,1.5523820547352732e-07,67.14999934132135,1.0424245395295268e-05
I1,1,N6,6.153546410440114e-07,9.8591483428709e-07,3.7056019324307857e-07,67.1499992706893,2.4883116706019213e-05
I1,1,N7,7.029199632273505e-07,7.464786056296478e-07,4.3558642402297344e-08,67.14999933578844,2.924962808382113e-06
I1,1,N8,0.0,0.0,0.0,67.14999930824412,0.0
I1,1,N9,5.767584212029374e-07,1.5019811106493093e-06,9.252226894463718e-07,67.14999927612,6.212870292657366e-05
I1,2,N1,6.40290321515875e-07,8.777677554628954e-07,2.3747743394702035e-07,67.14999867059403,1.5946609373838498e-05
I1,2,N2,7.033207048319339e-07,7.470173386540216e-07,4.3696633822087684e-08,67.14999903091037,2.9342289188072333e-06
I1,2,N3,5.765402380286125e-07,1.502094987072349e-06,9.255547490437365e-07,67.14999898313627,6.215100045712385e-05
I1,2,N4,6.40290292511368e-07,8.777677286624112e-07,2.3747743615104328e-07,67.14999894679461,1.594660958743004e-05
I1,2,N5,6.625146618134156e-07,8.177541104229363e-07,1.5523944860952064e-07,67.1499990339274,1.0424328824156733e-05
I1,2,N6,6.15306459927753e-07,9.858647000299308e-07,3.705582401021778e-07,67.14999897573097,2.488298544330991e-05
I1,2,N7,7.029252787793963e-07,7.464798403873639e-07,4.3554561607967656e-08,67.14999903091153,2.9246887697668045e-06
I1,2,N8,0.0,0.0,0.0,67.149999009643,0.0
I1,2,N9,5.765739098053951e-07,1.5016239997800967e-06,9.250500899747016e-07,67.14999898552155,6.211711260335783e-05
I1,3,N1,6.398652743222241e-07,8.769840337026848e-07,2.3711875938046072e-07,67.1499988166027,1.5922524411792238e-05
