hour,lambda_system,system_net_injection_residual_mw
1,67.15000063978066,3.547627457048731e-14
2,67.15000063180332,2.670590380664686e-14
3,67.15000061925315,-7.207536143762381e-15
4,67.15000060446769,-4.060808074696359e-15
5,67.15000062323055,-2.5942923007465955e-14
6,67.15000064123603,-2.586425435926857e-14
7,67.150000653015,6.507320840006322e-16
8,67.15000065618077,8.429802191873609e-15
9,67.15000064721926,-4.295239057476049e-15
10,60.00000060807988,1.7920830119176514e-15
11,60.00000058856402,5.168560897137438e-14
12,60.000000584629625,-4.240533595050669e-15
13,60.000000581969374,1.9463370170636785e-14
14,60.00000057880451,-2.4222683712169135e-14
15,60.00000057523062,1.8604894238398997e-14
16,60.0000005836537,-2.9339513912695315e-14
17,60.000000595492175,-1.617136582146287e-14
18,67.15000063818557,4.9028476280615914e-14
19,67.15000056633008,-2.3010228798709478e-14
20,67.15000059074605,5.130443219400445e-14
21,67.15000065905349,-7.014078441225634e-14
22,67.15000065382065,8.588344420925427e-14
23,67.15000064755591,4.313434782675311e-15
24,67.15000064300185,3.744559816617238e-14
