hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,344.500003406574,1.4472581361856522e-08,2.5707733476707256e-08,1.1235152114850736e-08,-9.937374942700643e-09,344.5000034078718,67.13594863679032
1,N2,0.0,0,1.5237371244185599e-05,-9.731039460145763e-10,-1.5238344348131615e-05,-9.937374395858787e-09,-1.5248281722527473e-05,67.17039864523758
1,N3,0.0,101.98986532732387,8.572448198537718e-10,7.469484777824939e-05,7.469399053342953e-05,-9.93737455775348e-09,101.98994001137704,67.1601996470808
1,N4,0.0,0,1.4445384361472258e-08,2.5740577057303056e-08,1.1295192695830801e-08,-9.93737439585886e-09,1.3578182999718743e-09,67.17039864125084
1,N5,371.25,0,2.609884747430416e-08,1.305728233895314e-08,-1.304156513535102e-08,-9.937176468681253e-09,-371.2500000229787,67.20752364377033
1,N6,35.64,6.976877806837839e-09,1.913390635327605e-09,3.6151840840793474e-07,3.5960501777260713e-07,-9.937177004708863e-09,-35.63999964335529,67.17396264155735
1,N7,0.0,0,1.5237341651230107e-05,-9.730667332373326e-10,-1.5238314717963343e-05,-9.93737439585879e-09,-1.5248252092359203e-05,67.17039864523758
1,N8,39.6,6.97689200456478e-09,8.586010994575156e-10,4.7102197683917396e-05,4.7101339082817944e-05,-9.937176998392151e-09,-39.5999529016212,67.17435863825318
1,N9,0.0,0,8.605731140789326e-10,3.9654680285025676e-05,3.96538197119116e-05,-9.937374395858927e-09,3.964388233751574e-05,67.17039863745445
2,N1,0.0,348.4375034459231,1.4485894230240867e-08,2.5684357512548158e-08,1.1198463282307288e-08,-9.937375025880659e-09,348.43750344718416,67.13070839863389
2,N2,0.0,0,2.8079755161697324e-05,-9.788134819146432e-10,-2.808073397517924e-05,-9.937374472790006e-09,-2.809067134965203e-05,67.16555215854842
2,N3,0.0,77.75744446683092,8.598171069870227e-10,5.152993271192389e-05,5.1529072894816906e-05,-9.937374596218903e-09,77.75749598596644,67.15777640405443
2,N4,0.0,0,1.44576753956801e-08,2.5718929117796486e-08,1.1261253722116385e-08,-9.937374472790096e-09,1.3238792493262988e-09,67.16555215344006
2,N5,354.375,0,2.6128629913044934e-08,1.3041982536172677e-08,-1.3086647376872257e-08,-9.937176573056418e-09,-354.3750000230238,67.2009896557623
2,N6,34.02,6.97669822524453e-09,1.917895502499685e-09,3.5974880862677573e-07,3.5783091312427604e-07,-9.937177084710124e-09,-34.019999645129566,67.1689541538918
2,N7,0.0,0,2.807972427303232e-05,-9.787763857663751e-10,-2.8080703049418086e-05,-9.93737447279001e-09,-2.8090640423890877e-05,67.16555215854842
2,N8,37.8,6.976711779244033e-09,8.639564780868975e-10,2.9608862939131056e-05,2.9607998982652968e-05,-9.93717707868135e-09,-37.79997039496148,67.16933215218864
2,N9,0.0,0,8.657287269314331e-10,2.682075523492352e-05,2.6819889506196593e-05,-9.937374472790134e-09,2.6809952131723802e-05,67.1655521512216
3,N1,0.0,352.37500348527885,1.4495093116775805e-08,2.566839903692023e-08,1.1173305920144426e-08,-9.937375087583698e-09,352.3750034865148,67.12682117564027
3,N2,0.0,0,9.152741129233551e-05,-9.95325753651224e-10,-9.152840661808916e-05,-9.937374528243822e-09,-9.153834399261741e-05,67.162058692228
3,N3,0.0,60.29009294613618,8.617594460034554e-10,4.170886036836522e-05,4.1707998608919215e-05,-9.937374623945756e-09,60.290134644197416,67.15602966787473
3,N4,0.0,0,1.446585484317482e-08,2.570471312395599e-08,1.1238858280781172e-08,-9.937374528244004e-09,1.3014837525371688e-09,67.16205868084828
3,N5,343.125,0,2.6150640302133772e-08,1.3030625155869794e-08,-1.3120015146263976e-08,-9.937176646832582e-09,-343.1250000230572,67.19637118306852
3,N6,32.94,6.97656908006827e-09,1.913126484903973e-09,3.593927136327657e-07,3.574795871478617e-07,-9.937177142236822e-09,-32.939999645481016,67.16535268141222
3,N7,0.0,0,9.152736061901819e-05,-9.952928441487999e-10,-9.152835591186234e-05,-9.937374528243822e-09,-9.153829328639059e-05,67.162058692228
3,N8,36.6,6.976582204886919e-09,8.679966872698875e-10,2.3101107136414413e-05,2.3100239139727144e-05,-9.93717713640004e-09,-36.59997690272146,67.16571868028275
3,N9,0.0,0,8.696247368834353e-10,2.152669032171589e-05,2.1525820696979005e-05,-9.937374528244026e-09,2.1515883322450757e-05,67.16205867937809
4,N1,0.0,355.00000351152414,1.4496102725075478e-08,2.5666971078766257e-08,1.1170868353690779e-08,-9.93737510246384e-09,355.00000351275764,67.12588373816989
4,N2,0.0,0,3.007747319845257,-1.0217860735018043e-09,-3.0077473208670433,-9.93737453418317e-09,-3.007747330804418,67.16168452069415
4,N3,0.0,56.915410028231506,8.623884245684016e-10,3.917789069363303e-05,3.917702830520847e-05,-9.937374629302549e-09,56.915449195322445,67.1556921993213
4,N4,0.0,0,1.446618904313933e-08,2.5704468788236417e-08,1.1238279745097087e-08,-9.937374538957601e-09,1.3009052061394813e-09,67.16138374368428
4,N5,337.5,0,2.6158171421419524e-08,1.302662346926843e-08,-1.3131547952151097e-08,-9.937176666599413e-09,-337.5000000230687,67.19513374590998
4,N6,32.4,6.976542939944252e-09,1.897405234662904e-09,3.610425543641905e-07,3.591451491295276e-07,-9.937177153879155e-09,-32.399999643815484,67.16462374428002
4,N7,0.0,0,3.0077473030430215,-1.021761554398423e-09,-3.0077473040647833,-9.93737453418318e-09,-3.007747314002158,67.16168452068318
4,N8,36.0,6.976555849839455e-09,8.693531180964499e-10,2.1446553480467947e-05,2.1445684127349852e-05,-9.937177148138371e-09,-35.99997855727649,67.1649837433263
4,N9,0.0,0,8.708924517663659e-10,2.01703945644604e-05,2.0169523672008632e-05,-9.937374538957633e-09,2.0159586297469674e-05,67.16138374240428
5,N1,0.0,352.37500348529034,1.448572475372666e-08,2.5685680969596126e-08,1.1199956215869465e-08,-9.937375050599677e-09,352.37500348655294,67.1291511254995
5,N2,0.0,0,2.4424651704121474,-1.0592427951492456e-09,-2.4424651714713903,-9.937374487382192e-09,-2.4424651814087643,67.16463287956995
5,N3,0.0,71.93983698666513,8.613024195799739e-10,4.323556927922748e-05,4.32347079768079e-05,-9.937374605453486e-09,71.93988021143574,67.1571946430117
5,N4,0.0,0,1.4456487338419633e-08,2.572205238987623e-08,1.1265565051456596e-08,-9.937374491259325e-09,1.3281905601973413e-09,67.1643886307075
