unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I1,1,N1,2.09176398076346e-06,2.085332926966876e-06,6.147076456206322e-09,1.140489544857937e-08,5.257818992373047e-09,67.13594863679032,3.5298866581349755e-07,1.3163978928589269e-07,-0.11890649943754451,-0.11914567439423228,-65.64632878557983
I1,1,N2,1.0552456405639722e-06,1.138321265468616e-06,8.801827376555799e-08,-6.463273378364354e-10,-8.866460110339442e-08,67.17039864523758,-5.955636601835975e-06,6.552895982079117e-07,-0.22407382202008405,-0.20886941044835636,-78.27793380974967
I1,1,N3,3.2662301882981226,3.2661927451226527,-1.7931442344246046e-10,3.5046655143537086e-05,3.504683445796053e-05,67.1601996470808,0.00235375239919482,0.0002628485687183523,2.101772803826673e-10,2.1016358800184343e-10,-55.848496345145975
I1,1,N4,2.091800656614689e-06,2.0853417327945334e-06,6.134512332885302e-09,1.1419974412457122e-08,5.28546207957182e-09,67.17039864125084,3.5502659488805386e-07,1.316586505900682e-07,-0.11890542794310013,-0.11914626760908113,-65.67125170954705
I1,1,N5,2.0799153504743674e-06,2.0848347430261003e-06,1.1544829548041914e-08,5.509827559299031e-09,-6.035001988742883e-09,67.20752364377033,-4.055975388486383e-07,1.2790992830505708e-07,-0.11932920782597252,-0.11885961492815,-69.68166467126434
I1,1,N6,1.5489763729201592e-06,1.4558678407011602e-06,4.915321110971088e-10,8.758021547338678e-08,8.708868336228967e-08,67.17396264155735,5.850091962680864e-06,6.605381068836291e-07,-0.1608187746719609,-0.17046081772461405,-57.20672014413324
I1,1,N7,1.0548908737215282e-06,1.1379391670365825e-06,8.798911582477374e-08,-6.46290125269791e-10,-8.863540595004353e-08,67.17039864523758,-5.953675551746888e-06,6.550711927462796e-07,-0.22437006707651083,-0.20913722207662894,-78.27783222454984
I1,1,N8,7.5638258673609275,7.563801627924352,-1.7877164406355543e-10,2.2687956014113144e-05,2.268813478575721e-05,67.17435863825318,0.0015240609029314822,0.0001701583293185181,6.470401298603268e-09,6.470400145901363e-09,-55.865310754705334
I1,1,N9,6.71155346133135,6.711533530347016,-1.7775189538540446e-10,1.86552456099051e-05,1.8655423361800488e-05,67.17039863745445,0.0012530922239626194,0.00013991300893507287,1.955071983135588e-09,1.9550671112507783e-09,-55.863920040459995
I1,2,N1,2.085332926966876e-06,2.078919262493542e-06,6.153263940006036e-09,1.1394039871824015e-08,5.24077593181798e-09,67.13070839863389,3.5181700086145157e-07,1.316047785887254e-07,-0.11890681076090626,-0.11914515932341119,-65.64630273690491
I1,2,N2,1.138321265468616e-06,1.221664515914593e-06,8.830107232482991e-08,-6.49066157940071e-10,-8.895013848276999e-08,67.16555215854842,-5.974385165774592e-06,6.573900462516738e-07,-0.22419798763404086,-0.20886901456367804,-78.2797131752477
I1,2,N3,3.2661927451226527,3.266166888533047,-1.7810293495262884e-10,2.4201611835658286e-05,2.420178993859324e-05,67.15777640405443,0.001625338397273939,0.00018151075299542498,2.1017728038213612e-10,2.1016747443734278e-10,-55.84882286719035
