hour,lambda_system,system_net_injection_residual_mw
1,67.15000052607124,-3.4912239652102193e-14
2,67.15000047411525,4.68232406600798e-14
3,67.15000038517853,-2.694370334350483e-14
4,67.15000026868667,2.930228067367462e-15
5,67.15000041351551,1.2795826176440783e-14
6,67.15000053468552,-5.918945058085523e-14
7,67.15000060729982,4.1211832395044584e-14
8,67.15000062583837,-1.9053648700581745e-14
9,67.15000056940056,-4.0332490977438934e-14
10,60.000000668282496,-7.526353286838093e-15
11,60.0000005805767,-7.813680388604128e-15
12,60.00000056207786,-3.779558623254925e-14
13,60.00000053918863,-1.625454780531036e-14
14,60.000000504458036,1.3299765457176969e-14
15,60.000000507621785,1.1184702165026352e-14
16,60.00000055027692,1.2841018183355993e-14
17,60.0000006148484,-2.2201247696534195e-14
18,67.15000051095298,-3.657627363612387e-14
19,67.14999951218427,-1.1759717581788312e-13
20,67.14999959319528,2.669550306923519e-14
21,67.15000061727275,-1.0992154852508697e-13
22,67.15000060579813,-3.9313453498040317e-14
23,67.15000057056494,-4.3630763899818124e-14
24,67.15000054399458,-4.119527963748467e-14
