node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,-2.4651592997365446e-09,-9.972658885173366e-09,0.0,70.0,70.00000000246516,False,0.0,0.0
N2,-2.466935672228492e-09,-9.972713478175838e-09,0.0,70.0,70.00000000246693,False,0.0,0.0
N3,39.825328854977805,149.10602963631857,3.743999959906964,70.0,30.174671145022195,False,0.0,0.0
N4,-2.465361493441465e-09,-9.972738554158688e-09,0.0,70.0,70.00000000246536,False,0.0,0.0
N5,-2.4666767188562043e-09,-9.973425961637573e-09,0.0,70.0,70.00000000246668,False,0.0,0.0
N6,-2.465342127839797e-09,-9.972460718198942e-09,0.0,70.0,70.00000000246534,False,0.0,0.0
N7,-2.4651472935171823e-09,-9.972605851113898e-09,0.0,70.0,70.00000000246514,False,0.0,0.0
N8,70.00000069270305,358.80632788802467,5.125804633390916,70.0,0.0,True,35.03645476504399,0.0
N9,42.48899889547475,159.07880979702927,3.7439999513373285,70.0,27.51100110452525,False,0.0,0.0
