unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,19,N3,3.172684068661401e-05,2.4391578488594935e-05,3.410194941498045e-09,6.8687930754933244e-06,6.865382880551827e-06,92.8886003553638,0.0006377158066781351,5.1541524528261164e-05,-0.004966042029292699,-0.0067425250065979905,-79.92485271893143
I2,20,N3,2.4391578488594935e-05,7.4687490767730055e-06,-9.993037887289926e-09,1.5831013468944423e-05,1.5841006506831714e-05,50000.00009787547,0.7920503268920317,0.00011865765323292848,-0.005802119186435369,-49907.114981238476,-79.9260338930832
I2,21,N3,7.4687490767730055e-06,2.043696112576993e-07,3.4104953362568283e-09,6.802447101044439e-06,6.7990366057081815e-06,92.88860036744613,0.0006315529941512646,5.104393197285522e-05,-0.0049672271794063624,-0.006738093219950661,-79.92486057236131
I2,22,N3,2.043696112576993e-07,2.4210625427738805e-07,4.8902757688932405e-08,7.522012533814242e-09,-4.138074515511816e-08,67.1500006698927,-2.7787170648868437e-06,4.2318577667059985e-07,-0.0049087179772954286,-0.0049194785477070565,-74.30035235415221
I2,23,N3,2.4210625427738805e-07,2.6852135061464935e-07,3.8398273128606477e-08,8.916043323203047e-09,-2.948222980540343e-08,67.15000066298023,-1.979731750978976e-06,3.5485737338857143e-07,-0.004868880196905664,-0.004964815548150992,-72.92823807231694
I2,24,N3,2.6852135061464935e-07,2.870776687888707e-07,3.1676213137135465e-08,1.0382689813520656e-08,-2.129352332361481e-08,67.15000066126986,-1.4298601052614995e-06,3.154417721299209e-07,-0.0048641107257761515,-0.004970114751017102,-71.55762814108114
I2,1,N4,6.11565076331678e-08,6.454072013741291e-08,1.1978042441255977e-08,7.326292166641173e-09,-4.651750274614805e-09,67.15000066047101,-3.1236503401273035e-07,1.4478250955922862e-07,-4.305190729926949,-5.110128351662472,-60.13229456590648
I2,2,N4,6.454072013741291e-08,6.654947324954903e-08,1.1208424971212108e-08,7.939463370619635e-09,-3.2689616005924734e-09,67.15000065862515,-2.195107736328049e-07,1.4360916256373807e-07,-4.353187127705096,-4.937992252089487,-63.19833334767574
I2,3,N4,6.654947324954903e-08,6.761555817549328e-08,1.0707364488167605e-08,8.382823707941872e-09,-2.324540780225733e-09,67.15000065681912,-1.5609291491896081e-07,1.4317641147082109e-07,-4.438175209391906,-4.771929372022476,-64.45871347157443
I2,4,N4,6.761555817549328e-08,6.796605158170274e-08,1.0341310544567768e-08,8.731918974641576e-09,-1.6093915699261916e-09,67.15000065550271,-1.080706449755043e-07,1.430492213940701e-07,-4.491291438898548,-4.687552600153352,-65.03049715268644
I2,5,N4,6.796605158170274e-08,6.767434408626007e-08,1.0023376114962065e-08,9.054477936548145e-09,-9.688981784139205e-10,67.15000065756877,-6.506151331761194e-08,1.4308390538632658e-07,-4.522510102548365,-4.643691842062546,-65.29410335879312
I2,6,N4,6.767434408626007e-08,6.667495118390622e-08,9.684835507850147e-09,9.420277405688687e-09,-2.6455810216146014e-10,67.1500006613213,-1.7765076735099957e-08,1.4328834685154124e-07,-4.538519030759232,-4.6220695404504015,-65.43652544156727
I2,7,N4,6.667495118390622e-08,6.474578640907916e-08,9.258906511158927e-09,9.917389188038413e-09,6.584826768794863e-10,67.15000066738698,4.421711219192027e-08,1.4382221774398006e-07,-4.538666030634679,-4.619384623271827,-65.54514572217116
I2,8,N4,6.474578640907916e-08,6.144820420365733e-08,8.66976087746397e-09,1.0682079769977514e-08,2.0123188925135448e-09,67.15000067104654,1.3512721498264416e-07,1.4513880485581114e-07,-4.518856646741863,-4.640372929087728,-65.61512291023581
I2,9,N4,6.144820420365733e-08,5.598720409296021e-08,7.824330457695833e-09,1.1966360720277997e-08,4.142030262582164e-09,67.15000066390552,2.7813733488230906e-07,1.4843018383480374e-07,-4.456662353476933,-4.715807554309351,-65.52209784011868
I2,10,N4,5.598720409296021e-08,6.251625048709635e-08,1.4429780146314445e-08,6.530685242154063e-09,-7.899094904160382e-09,60.000000616442605,-4.7394569911896154e-07,1.5720349041351382e-07,-4.772367620126211,-4.574211903290995,-64.87337256660985
I2,11,N4,6.251625048709635e-08,6.71297939404018e-08,1.3235665530994383e-08,7.2774369567481675e-09,-5.958228574246215e-09,60.00000059101451,-3.574937179761725e-07,1.5384826865806914e-07,-4.763652232398435,-4.48546547756044,-63.26583335889646
I2,12,N4,6.71297939404018e-08,7.089214988719214e-08,1.2731509484557271e-08,7.632459367186919e-09,-5.099050117370352e-09,60.00000058898028,-3.0594301004546106e-07,1.5272976638808142e-07,-4.6691359758934174,-4.575072232296167,-63.054065649440716
I2,13,N4,7.089214988719214e-08,7.46472233356576e-08,1.2727387135975678e-08,7.635664212516068e-09,-5.091722923459609e-09,60.00000058637374,-3.0550337839322917e-07,1.527228851136881e-07,-4.627105474364944,-4.607569830014095,-62.78387605801339
I2,14,N4,7.46472233356576e-08,7.923774972415345e-08,1.3222235763766083e-08,7.287215164060288e-09,-5.935020599705795e-09,60.00000058377142,-3.561012394470431e-07,1.5382088195869778e-07,-4.6502935512035855,-4.560915895734146,-62.302142001848104
I2,15,N4,7.923774972415345e-08,8.572333236809056e-08,1.4402733818490361e-08,6.547672132719013e-09,-7.855061685771348e-09,60.00000058456608,-4.7130370573808353e-07,1.571280446340703e-07,-4.731251777789268,-4.442542618915546,-61.84863470189643
I2,16,N4,8.572333236809056e-08,9.574952588150202e-08,1.6810074120050347e-08,5.342721567726509e-09,-1.1467352552323838e-08,60.00000058832666,-6.880411598859795e-07,1.6614596765832642e-07,-5.031945895188245,-4.144340238338462,-62.08058499699046
