iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,private_headroom_limit_mw,private_headroom_slack_mw,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day,headroom_mw
1,I1,N1,0.0,0.0,3.8498408589792924e-07,200.0,199.99999961501592,0.0,0.0,200.0
1,I1,N2,0.0,0.0,3.8446653755538345e-07,200.0,199.99999961553345,0.0,0.0,200.0
1,I1,N3,0.0,0.0,3.2034738484832734e-07,200.0,199.9999996796526,0.0,0.0,200.0
1,I1,N4,0.0,0.0,3.8493591061536165e-07,200.0,199.9999996150641,0.0,0.0,200.0
1,I1,N5,0.0,0.0,3.8473385472947873e-07,200.0,199.99999961526615,0.0,0.0,200.0
1,I1,N6,0.0,0.0,3.206732044237104e-07,200.0,199.9999996793268,0.0,0.0,200.0
1,I1,N7,0.0,0.0,3.84443919874395e-07,200.0,199.99999961555608,0.0,0.0,200.0
1,I1,N8,21.61903533607224,43.23807067342392,86.47614134428896,200.0,113.52385865571104,0.0,0.0,156.76193121457118
1,I1,N9,0.0,0.0,3.3600784080191484e-07,200.0,199.99999966399216,0.0,0.0,200.0
1,I2,N1,0.0,0.0,4.0853917418990055e-07,200.0,199.99999959146083,0.0,0.0,200.0
1,I2,N2,0.0,0.0,4.083505891432018e-07,200.0,199.9999995916494,0.0,0.0,200.0
1,I2,N3,0.0,0.0,5.371804065837548e-07,200.0,199.9999994628196,0.0,0.0,200.0
1,I2,N4,0.0,0.0,4.0853590969405585e-07,200.0,199.9999995914641,0.0,0.0,200.0
1,I2,N5,0.0,0.0,4.084577989089404e-07,200.0,199.9999995915422,0.0,0.0,200.0
1,I2,N6,0.0,0.0,5.15176074994912e-07,200.0,199.99999948482392,0.0,0.0,200.0
1,I2,N7,0.0,0.0,4.081968823107824e-07,200.0,199.99999959180312,0.0,0.0,200.0
1,I2,N8,21.619033449356564,43.23806689922046,86.47613379742626,200.0,113.52386620257374,0.0,0.0,156.76193121457118
1,I2,N9,0.0,0.0,5.372313356086355e-07,200.0,199.99999946276867,0.0,0.0,200.0
1,I3,N1,0.0,0.0,4.264419961978041e-07,200.0,199.999999573558,0.0,0.0,200.0
1,I3,N2,0.0,0.0,4.0725855263435785e-07,200.0,199.99999959274146,0.0,0.0,200.0
