node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,6.351552093216307e-05,0.00012854448844011785,2.023827980209879,100.0,99.99993648447906,False,9.08182386505091e-08,9.081818096683172e-06
N2,6.35223059275022e-05,0.00012855809268963816,2.023825974396476,100.0,99.99993647769408,False,9.08182386566773e-08,9.08181809668379e-06
N3,6.348086919432378e-05,0.00012847499578892403,2.0238380069378725,45.003516047281074,45.00345256641188,False,2.0191379236137086e-07,9.086817777039292e-06
N4,6.351551485427024e-05,0.00012854447626493384,2.023827982184602,99.99994096165045,99.9998774461356,False,9.081829232182977e-08,9.081818102050295e-06
N5,6.351892118054853e-05,0.0001285513052278922,2.0238269611426998,100.0,99.99993648107882,False,9.081823865360023e-08,9.08181809668348e-06
N6,6.350808293858039e-05,0.000128529578222431,2.0238302319207757,100.0,99.99993649191705,False,9.081823864374729e-08,9.081818096682496e-06
N7,6.351993297779897e-05,0.00012855333734542522,2.0238267157863072,100.0,99.99993648006702,False,9.081823865452007e-08,9.081818096683574e-06
N8,5.163732597446221e-05,0.00010478978960592049,2.029341907784795,5.4454051365837586e-05,2.8167253913753728e-06,True,3.2160566846689163,9.058748523809437e-06
N9,6.348098912347004e-05,0.00012847523603131666,2.023837967953418,59.545408078287025,59.5453445972979,False,1.525811270100028e-07,9.085495786854695e-06
